,image_name,intersection
0,M_P_h2_1125_00455,0.09227934227934229
0,M_HA_h1_1026_00025,0.03424242424242424
0,M_P_h2_1114_00168,0.03393528057205187
0,M_HS_h1_1026_00511,0.09830508474576272
0,M_P_h1_1024_00164,0.05734668678831115
0,M_HA_m3_911_00047,0.07049042985113102
0,M_HS_m1_712_03749,0.18427518427518427
0,M_HS_h1_1018_02293,0.5354894554611268
0,M_HS_h3_1221_00619,0.5801174496644296
0,M_P_m2_813_00113,0.08889214859364113
0,M_HS_h1_1019_02096,0.3785172498164913
0,M_HS_h3_1233_00960,0.35766829981865
0,M_HA_m3_922_00108,0.029048178613396005
0,M_P_h2_1121_00258,0.06061327647230731
0,M_HS_m2_813_00283,0.3150278293135436
0,M_P_h2_1121_00240,0.022721637400536482
0,M_P_h2_1127_00225,0.06849482711551677
0,M_P_h3_1217_00139,0.02657715333771672
0,M_P_h2_1113_00211,0.017539217539217538
0,M_HA_m1_714_00049,0.04043724128785367
0,M_HS_h1_1016_01697,0.6171660783186931
0,M_HS_m1_714_02539,0.514726507713885
0,M_P_m1_711_00626,0.04797004797004797
0,M_HS_h1_1011_01067,0.3426878446218418
0,M_P_h1_1013_00190,0.03017246495507365
0,M_P_m1_711_00652,0.054954144063054954
0,M_HA_h2_1112_00020,0.008760330578512396
0,M_HS_m1_712_04331,0.4308745247148289
0,M_HA_m1_713_00049,0.011851851851851851
0,M_HS_h1_1015_01365,0.4568905817174515
0,M_P_h1_1024_00442,0.020361620361620363
0,M_P_h1_1019_00098,0.07780132092058697
0,M_HS_h1_1015_00316,0.262987012987013
0,M_HS_h1_1023_00083,0.49175824175824173
0,M_P_h2_1116_00052,0.05128854904639658
0,M_HS_h1_1015_00962,0.30245549416820133
0,M_HS_h2_1115_00533,0.1400974025974026
0,M_P_m1_713_00973,0.035086913591586485
0,M_HS_h1_1018_01469,0.21052631578947367
0,M_HS_h1_1023_01186,0.2230902777777778
0,M_HS_m1_711_04879,0.42686699072028284
0,M_HA_h2_1114_00058,0.01631226246433265
0,M_HS_m2_821_02096,0.7424113475177305
0,M_P_h1_1013_00027,0.04143180613768849
0,M_HS_h1_1021_03333,0.2364423260993163
0,M_HS_h1_1023_03314,0.36695156695156694
0,M_HA_h1_1023_00017,0.013488783943329398
0,M_HS_h1_1024_01512,0.23673998044965786
0,M_HS_h2_1113_01618,0.45024420024420025
0,M_HA_h2_1113_00098,0.04502788104089219
0,M_P_h1_1026_00464,0.041024495569950116
0,M_HS_m1_713_02848,0.15196232339089483
0,M_HS_h1_1018_01127,0.3828242835595777
0,M_HS_h1_1018_00720,0.599896480331263
0,M_P_m1_713_00644,0.04147514195361085
0,M_P_m2_823_00069,0.08048720844929376
0,M_HS_m2_814_01950,0.38377007607776836
0,M_P_h1_1019_00475,0.027830047342242464
0,M_P_m3_914_00220,0.05887534189420982
0,M_HS_h1_1017_00085,0.4704001739886907
0,M_P_h3_1215_00019,0.033906633906633905
0,M_HS_h1_1014_01490,0.1934088189266317
0,M_HS_m1_712_02852,0.07890899270861464
0,M_HS_h1_1016_00800,0.33962264150943394
0,M_P_e6_613_00015,0.034698891841748986
0,M_HS_h3_1214_00615,0.28093781855249744
0,M_P_h3_1211_00126,0.051500488181710886
0,M_P_m1_714_00980,0.05421942921942922
0,M_P_m1_713_00593,0.05891089108910891
0,M_P_h2_1115_00082,0.07292731186536497
0,M_HA_m3_923_00020,0.04254685255321928
0,M_P_h3_1225_00102,0.08677581574777836
0,M_HA_m3_922_00060,0.02905879849634726
0,M_HS_m1_715_00789,0.14029180695847362
0,M_P_m2_811_00139,0.06066043410441751
0,M_P_m2_821_00777,0.04386577749550122
0,M_P_h1_1014_00363,0.052133351625737415
0,M_P_h2_1127_00125,0.09994734994734995
0,M_HS_m1_711_01134,0.7473475307228455
0,M_HS_m2_821_01082,0.20583717357910905
0,M_P_m2_821_00658,0.02196849255672785
0,M_P_m1_713_00017,0.062162162162162166
0,M_P_m1_713_00816,0.04302705223880597
0,M_P_m1_723_00278,0.03333621424073686
0,M_HS_h1_1023_01178,0.3300359712230216
0,M_P_h1_1024_00645,0.046486947895398596
0,M_HS_m1_715_00498,0.6795634920634921
0,M_P_e5_526_00040,0.05743725639013597
0,M_P_m1_714_00514,0.06724293770925895
0,M_HA_m1_712_00171,0.08487829694411048
0,M_P_h3_1231_00182,0.05256273912990331
0,M_HA_h1_1019_00023,0.05419221698113207
0,M_P_m1_713_00299,0.03917740904042274
0,M_P_m1_713_00175,0.0482976482976483
0,M_P_h2_1125_00564,0.024035893601110993
0,M_HA_m1_713_00081,0.03967952141865185
0,M_P_h1_1013_00278,0.08581617804918776
0,M_P_h2_1121_00128,0.07663139159202151
0,M_HS_h1_1024_02020,0.19781974092318919
0,M_P_h2_1113_00181,0.05839276083178522
0,M_HA_h2_1122_00091,0.01011314443132625
0,M_P_m1_723_00287,0.05721488533988534
0,M_HA_h2_1113_00047,0.005271421464991917
0,M_P_m1_714_00111,0.041030319412533225
0,M_P_h2_1116_00239,0.038680238680238684
0,M_P_e4_421_00081,0.07854886426314998
0,M_HA_m1_721_00083,0.012015610347538624
0,M_HS_e5_522_00479,0.594027861798176
0,M_HS_m1_715_01193,0.43094405594405594
0,M_P_m1_711_00937,0.056686556686556686
0,M_P_h3_1231_00133,0.024162581951526676
0,M_P_h1_1014_00047,0.030956066198356946
0,M_HS_m1_721_01306,0.6472693032015066
0,M_P_m1_713_00206,0.031113271754982984
0,M_HA_m1_723_00116,0.018139749366945238
0,M_HA_h1_1024_00123,0.02724616292798111
0,M_HS_h1_1016_00441,0.468733153638814
0,M_P_h2_1116_00263,0.06603353235477588
0,M_P_m1_711_01034,0.05813217153423339
0,M_HA_m2_811_00003,0.07123092489726805
0,M_HA_m1_714_00025,0.013707201889020072
0,M_P_h1_1024_00478,0.1369904761904762
0,M_HS_h2_1111_00379,0.20576260569996868
0,M_P_h2_1123_00015,0.08363507047717574
0,M_HA_m3_913_00034,0.02469996363195539
0,M_HS_h3_1234_00504,0.3273469387755102
0,M_P_m3_912_00075,0.059331116038433114
0,M_HS_h3_1221_00809,0.05170535033235262
0,M_HS_h2_1111_00454,0.11486486486486487
0,M_P_h2_1116_00409,0.07919282919282919
0,M_P_h3_1225_00028,0.034680178220848075
0,M_HA_m1_713_00134,0.0431288246143323
0,M_P_h1_1014_00070,0.015868140868140868
0,M_HS_h2_1115_01348,0.24467657693852954
0,M_P_h2_1125_00270,0.015327621545238125
0,M_HS_h1_1023_02519,0.32760942760942763
0,M_HS_m1_721_00929,0.12452269216194946
0,M_HS_m3_923_00064,0.2612481857764877
0,M_P_m2_822_00453,0.06076404045947193
0,M_HS_h2_1115_00061,0.44364024679639297
0,M_HA_h1_1018_00029,0.025248579545454546
0,M_HS_h1_1018_02253,0.6704469367258119
0,M_HS_h1_1014_00479,0.3939393939393939
0,M_HS_h2_1116_01005,0.6872688223362368
0,M_HS_h2_1114_01420,0.44019370460048424
0,M_HS_e5_525_00171,0.7136601835166428
0,M_HA_h1_1011_00033,0.02461992415772427
0,M_HS_h2_1113_02307,0.4522941970310391
0,M_HS_m1_722_00324,0.1585712520084044
0,M_HS_h2_1121_00273,0.5362055163379666
0,M_HS_h2_1113_01338,0.21032863849765257
0,M_P_h1_1019_00305,0.02598752598752599
0,M_HS_m1_712_01177,0.6645136778115501
0,M_P_m1_712_00289,0.06170305676855895
0,M_HS_h1_1018_00338,0.37287414965986393
0,M_HS_m3_913_00083,0.181256038647343
0,M_HS_h2_1121_00385,0.6592258064516129
0,M_P_h1_1025_00098,0.02352912697740284
0,M_P_m1_712_00251,0.032280843337032177
0,M_HA_m3_922_00147,0.015306915306915306
0,M_P_h1_1012_00182,0.06342599474753481
0,M_HS_h1_1018_00339,0.06244262630230778
0,M_HA_h1_1022_00014,0.05810410555106784
0,M_P_h1_1021_00850,0.01614262483827701
0,M_HS_h1_1016_01038,0.4685374149659864
0,M_HA_m2_824_00066,0.008355895904454482
0,M_P_h3_1211_00062,0.08315227323491786
0,M_P_m1_712_00648,0.06215099396917579
0,M_P_h1_1010_00295,0.06874514646535372
0,M_P_h1_1016_00561,0.0687739832839796
0,M_HA_h1_1014_00056,0.030473238882329792
0,M_HA_m1_713_00105,0.0577929708364491
0,M_HS_m3_921_00788,0.18275271273557966
0,M_P_h3_1217_00430,0.044884169884169885
0,M_HS_m1_711_02133,0.15706511540626758
0,M_P_m2_812_00147,0.07278187278187279
0,M_HS_m1_711_02492,0.7320860379279623
0,M_HS_h2_1125_03837,0.23554976097348979
0,M_HS_h3_1233_00564,0.2970135746606335
0,M_P_h2_1124_00064,0.05413288835748729
0,M_HA_m2_821_00020,0.04681183062628555
0,M_P_h3_1231_00244,0.010907768755302388
0,M_HS_h1_1019_00578,0.09010989010989011
0,M_HS_m1_713_01381,0.6448863636363636
0,M_HS_h1_1021_03310,0.5552798456024263
0,M_HS_m1_714_04127,0.672828740844088
0,M_P_m2_815_00026,0.024966315288895934
0,M_HS_h1_1023_01398,0.4409943382873319
0,M_HS_m1_723_01799,0.6146103896103896
0,M_HS_h1_1016_01347,0.5802469135802469
0,M_P_m2_812_00233,0.03725876965313585
0,M_HS_h1_1016_00945,0.5718106995884774
0,M_HS_h1_1017_00855,0.6432402846195949
0,M_P_h3_1217_00163,0.021027369864579166
0,M_HS_m1_711_02287,0.40200745033112584
0,M_HS_h1_1012_00348,0.17126348228043142
0,M_P_h3_1235_00059,0.10439719792968052
0,M_HS_h3_1221_00398,0.1443548387096774
0,M_HS_h1_1018_00053,0.6452232899943471
0,M_HA_m2_821_00062,0.015664405214364366
0,M_P_h3_1234_00089,0.07834193480126495
0,M_HS_h1_1017_00276,0.6599839615076183
0,M_P_h2_1111_00276,0.05534337217505534
0,M_P_h1_1025_00222,0.04949104949104949
0,M_HS_m1_715_00462,0.3522281639928699
0,M_P_e4_424_00014,0.019393238644575542
0,M_P_h2_1124_00091,0.05418686499767581
0,M_P_m3_911_00218,0.0700185773356505
0,M_HA_m3_911_00068,0.06323318147946132
0,M_P_m2_811_00072,0.057717422582287445
0,M_HS_h1_1017_00623,0.39904159478627566
0,M_HS_h1_1017_00623,0.09568717653824037
0,M_P_m1_713_00543,0.05617336423023627
0,M_HA_m1_723_00033,0.011733963286868867
0,M_P_h1_1014_00080,0.1062778919921777
0,M_HS_m1_712_03300,0.4017293132028135
0,M_P_m3_921_00634,0.06927941354170862
0,M_P_e6_611_00028,0.027854259010037904
0,M_P_m1_722_00197,0.04211196829216505
0,M_HS_h2_1112_00804,0.5356022994512674
0,M_HS_m1_715_00285,0.23648648648648649
0,M_HS_m3_913_00167,0.18208807521029194
0,M_P_m3_921_00614,0.05583902955617599
0,M_HA_m2_823_00037,0.008259881368146793
0,M_HS_h1_1024_01871,0.15826958586125034
0,M_HS_h1_1010_00262,0.20989988876529478
0,M_P_m2_822_00283,0.023565961065961066
0,M_P_m2_821_00806,0.0569577842305115
0,M_HS_h1_1024_00698,0.6476190476190476
0,M_HS_h1_1017_00471,0.49570125598086123
0,M_HS_h1_1019_00660,0.6013986013986014
0,M_P_m1_714_00159,0.026338147833474938
0,M_HS_h2_1125_01293,0.4333958724202627
0,M_HS_h1_1023_03597,0.20565893973177765
0,M_HA_h1_1024_00133,0.03700569968553459
0,M_HS_h1_1018_01676,0.42693827369336823
0,M_P_m3_921_00210,0.06171412053764995
0,M_P_h3_1231_00046,0.051597051597051594
0,M_HS_m1_713_02467,0.10899470899470899
0,M_HS_m1_721_00840,0.6492367281840966
0,M_HS_h1_1022_00755,0.10589734929783085
0,M_HA_m2_824_00060,0.23373143894883025
0,M_HS_h1_1010_00030,0.4583792671761431
0,M_P_h1_1015_00221,0.03670761670761671
0,M_HS_h2_1112_00909,0.4229059829059829
0,M_HS_h1_1019_02426,0.38368860055607046
0,M_HS_h1_1010_00899,0.16804541768045417
0,M_HS_m1_712_02745,0.2039832285115304
0,M_HS_h1_1018_01880,0.728780487804878
0,M_P_m3_914_00231,0.0662749706227967
0,M_P_h3_1217_00341,0.08617312965139053
0,M_HS_h3_1221_01641,0.2406526172671652
0,M_P_h1_1013_00106,0.05551780019865126
0,M_P_h1_1024_00326,0.059658162232841955
0,M_P_h1_1023_00531,0.05513329812395233
0,M_P_h2_1112_00085,0.03269964560287141
0,M_HA_h2_1111_00096,0.023051948051948053
0,M_HA_h1_1021_00021,0.009710398065248989
0,M_P_h2_1122_00087,0.037752037752037754
0,M_HS_m1_711_03684,0.016588743518993483
0,M_P_m3_914_00230,0.019337519337519336
0,M_HA_h2_1121_00020,0.031106553451040315
0,M_HS_m3_922_01683,0.055495357427218464
0,M_HS_h1_1016_00276,0.4688003220611916
0,M_HS_h1_1021_01995,0.5307913669064748
0,M_P_m3_913_00040,0.02807486631016043
0,M_HS_m1_723_00343,0.6001049134464067
0,M_P_h1_1015_00085,0.02612649671473201
0,M_HS_m3_923_00670,0.5972707077118375
0,M_HS_m1_711_00243,0.22012578616352202
0,M_P_h3_1215_00131,0.042787798885359864
0,M_HS_h2_1115_00359,0.5389632268001541
0,M_HS_h2_1127_00607,0.5351069888536327
0,M_P_m3_912_00235,0.026993648553281582
0,M_HS_h2_1121_00612,0.3177257525083612
0,M_P_m1_713_00093,0.061370920745920744
0,M_P_h2_1115_00434,0.10512825363196127
0,M_HS_h1_1023_00695,0.2650477912684061
0,M_HS_h2_1125_03150,0.6992764778325123
0,M_HA_m3_923_00004,0.010083045886501394
0,M_HA_m2_822_00040,0.08762254328224046
0,M_HS_h1_1021_00756,0.47754137115839246
0,M_HA_m3_911_00034,0.02646328862427446
0,M_HS_m1_712_03417,0.33931878306878305
0,M_HS_h2_1112_00942,0.5089446185499097
0,M_HS_h1_1015_01926,0.09086033040120146
0,M_P_h3_1216_00077,0.07301487534045674
0,M_HS_h2_1115_00412,0.07707707707707707
0,M_HA_m2_822_00146,0.00796068796068796
0,M_HA_m2_821_00025,0.029580427584192725
0,M_P_m3_922_00404,0.019194552189476046
0,M_HA_m2_822_00032,0.03164688108684432
0,M_P_h1_1021_00114,0.11145
0,M_HS_m1_715_01063,0.2872457394172622
0,M_HS_h1_1018_00446,0.5912400706090026
0,M_HS_h2_1115_01787,0.34234106101550277
0,M_P_h1_1021_00622,0.03659312288753913
0,M_HS_m1_723_01444,0.683016179912486
0,M_P_m3_921_00132,0.0879298355801799
0,M_P_h3_1224_00025,0.04692192192192192
0,M_HS_m1_714_02773,0.5136567468406034
0,M_P_h1_1023_00376,0.04545361479085195
0,M_HS_h2_1115_01783,0.781084924827306
0,M_HA_m2_822_00171,0.020734266959260828
0,M_P_h1_1025_00175,0.0232386439282991
0,M_P_m3_913_00005,0.061741685453025656
0,M_P_h1_1018_00052,0.07227479504707228
0,M_HS_h1_1016_00791,0.6503831417624522
0,M_HS_h2_1114_01132,0.3658952609256869
0,M_HS_m2_811_00115,0.3548936170212766
0,M_HS_h1_1024_01851,0.17257014590347924
0,M_P_h3_1235_00095,0.032437273816584164
0,M_P_h2_1125_00065,0.12157344510285686
0,M_P_h2_1115_00142,0.047110351458177546
0,M_HA_h2_1112_00070,0.03457300275482093
0,M_HA_h2_1122_00076,0.05345828414010232
0,M_HS_h2_1115_01060,0.2737329560072035
0,M_HS_h1_1023_00871,0.2072937577669439
0,M_P_h2_1125_00570,0.11858269753006595
0,M_P_m2_811_00232,0.01727684080625257
0,M_HS_m1_712_00032,0.3117086865573049
0,M_HA_m1_721_00025,0.028928852201257862
0,M_HS_h1_1017_00169,0.4675645959318307
0,M_HS_h3_1215_01538,0.446827348745696
0,M_HA_h1_1013_00039,0.01952577725304998
0,M_HS_h1_1017_01323,0.692639802631579
0,M_HA_h2_1116_00027,0.015067676767676768
0,M_HS_h1_1023_01714,0.21227863046044865
0,M_HA_h1_1022_00060,0.07407092480006047
0,M_HA_m3_911_00065,0.03019058437460558
0,M_HA_m1_715_00007,0.03357314148681055
0,M_HS_h2_1113_00493,0.5918402675467028
0,M_HS_m1_721_01204,0.3811128526645768
0,M_HS_m1_713_03132,0.7284552845528456
0,M_HA_h1_1012_00060,0.018677685950413223
0,M_HS_e5_514_00114,0.22717226136206659
0,M_HS_h2_1116_01344,0.39727891156462586
0,M_HA_h1_1012_00015,0.033699330972058246
0,M_HS_h1_1016_02308,0.28885400313971743
0,M_P_h1_1023_00670,0.03650734782810255
0,M_HA_m2_821_00250,0.010690041422031107
0,M_HS_m1_721_01227,0.4751231108847003
0,M_P_h1_1017_00219,0.07324065739907325
0,M_HS_h1_1019_00144,0.33973855762995325
0,M_HA_m2_821_00244,0.013231434853535711
0,M_P_m1_713_00340,0.04392494098376451
0,M_HS_h2_1115_00129,0.5212339743589743
0,M_HS_h1_1018_01637,0.4609848484848485
0,M_HA_h2_1112_00079,0.024754033844942937
0,M_HA_m2_821_00242,0.02466842471501399
0,M_P_h3_1234_00001,0.042507415564410386
0,M_HS_m1_713_04947,0.7121794871794872
0,M_P_m1_712_00486,0.029625101395436323
0,M_P_h2_1115_00149,0.0683493410766138
0,M_P_h3_1213_00481,0.1486349848331648
0,M_HS_h1_1016_02216,0.5114285714285715
0,M_HS_m2_813_00495,0.5833960843373494
0,M_P_m1_711_00934,0.03400293852555159
0,M_HS_h1_1023_00429,0.6029142228739003
0,M_HS_m1_722_00657,0.07493540051679587
0,M_P_h2_1114_00087,0.01502826745545192
0,M_P_h2_1116_00271,0.05050552306692658
0,M_HS_m2_822_00950,0.0849381950633549
0,M_P_m3_912_00225,0.03116103116103116
0,M_HS_h3_1222_00247,0.618215964840556
0,M_HS_m1_714_04336,0.21205357142857142
0,M_P_m2_822_00334,0.042674906311269946
0,M_P_m2_824_00224,0.012761744105027686
0,M_P_h3_1214_00089,0.05405405405405406
0,M_HA_m1_711_00094,0.02910844740761756
0,M_P_m3_921_00649,0.029597588421117833
0,M_HA_m1_721_00066,0.05392247043363995
0,M_HS_h1_1019_01018,0.7184236453201971
0,M_HS_h1_1019_00704,0.5050064184852375
0,M_P_h1_1013_00036,0.06719473883652988
0,M_P_h1_1021_00721,0.022884102671336715
0,M_HS_h2_1121_01140,0.6893424036281179
0,M_P_m1_711_00265,0.087527352297593
0,M_P_m1_713_00483,0.01899532596917404
0,M_HS_m2_821_00104,0.0736351465265037
0,M_HS_m2_814_00836,0.5260712441920495
0,M_HA_h1_1013_00008,0.020188902007083825
0,M_HS_h1_1021_01528,0.6396949404761905
0,M_HS_h1_1016_00024,0.6821422783989629
0,M_P_h2_1121_00328,0.03398447952903398
0,M_HA_m2_814_00033,0.017799696724912488
0,M_HS_m1_712_00146,0.5505462909718228
0,M_P_h1_1016_00643,0.04725004725004725
0,M_P_h2_1127_00245,0.051585832407750214
0,M_P_h1_1010_00241,0.05616348055372446
0,M_HA_h1_1024_00115,0.05541814246359701
0,M_HS_h3_1233_00777,0.12855768686697222
0,M_HS_m1_714_02082,0.014210673230644302
0,M_HS_m1_713_01641,0.4572704081632653
0,M_HS_m1_711_02021,0.689157196969697
0,M_P_m3_911_00286,0.07683716774625865
0,M_P_h2_1121_00268,0.05556605556605557
0,M_P_h1_1017_00023,0.016024758382836984
0,M_P_h1_1014_00262,0.04737547464820192
0,M_HS_m2_822_00971,0.2659870250231696
0,M_P_h3_1224_00179,0.10231660231660232
0,M_HS_h2_1116_00359,0.2112845138055222
0,M_HA_m1_713_00064,0.02319676727945978
0,M_HA_h1_1024_00052,0.04886462022825659
0,M_P_m3_914_00326,0.07821075110794737
0,M_HA_h1_1012_00032,0.03708776072412436
0,M_P_h3_1221_00441,0.05471238964061931
0,M_P_m3_911_00240,0.037873793971354944
0,M_HS_h1_1016_01931,0.16129032258064516
0,M_HS_m1_713_02827,0.6685503685503685
0,M_HS_h1_1023_02747,0.4367015098722416
0,M_HA_h2_1113_00072,0.007756295991590109
0,M_HS_m1_712_03722,0.27372134038800705
0,M_HA_m3_921_00062,0.03671960079970092
0,M_P_m2_812_00193,0.09862778730703259
0,M_HS_h2_1111_00353,0.16787360105332455
0,M_HS_m3_914_00145,0.24879978492145793
0,M_HS_e4_416_00302,0.5810918170468732
0,M_HS_e5_522_00400,0.6982949142959937
0,M_HS_h2_1115_00592,0.39570799185181676
0,M_HS_m1_713_03423,0.5508598188238907
0,M_HS_h2_1121_00164,0.724409998603547
0,M_HS_h2_1122_00594,0.2450592885375494
0,M_HS_m1_711_00003,0.5106853352984525
0,M_HS_m3_922_01909,0.6545689515911906
0,M_HS_h1_1015_01163,0.573080543229797
0,M_HS_m1_715_00920,0.5795922793320321
0,M_HS_h1_1017_01482,0.29577464788732394
0,M_P_m1_712_00478,0.0734029484029484
0,M_HS_h3_1233_00334,0.6653849674997712
0,M_HS_m1_713_01939,0.5245255997135696
0,M_HS_h1_1016_00508,0.6412213740458015
0,M_HS_h1_1018_01925,0.63793391188251
0,M_P_e5_512_00021,0.043253220918195535
0,M_HS_m2_813_00521,0.30328094844223874
0,M_HA_h2_1127_00002,0.03981326256756452
0,M_HA_h2_1114_00039,0.008659749836220424
0,M_HS_m1_721_02768,0.08448780972242911
0,M_HS_h1_1017_01395,0.5304218783124868
0,M_P_h1_1018_00496,0.02191692332537403
0,M_P_h1_1023_00175,0.01784688351852531
0,M_P_h1_1011_00329,0.0936000936000936
0,M_HA_m1_712_00017,0.01941981700829846
0,M_HS_h1_1019_00643,0.13243243243243244
0,M_HA_m2_822_00142,0.023931800079094977
0,M_HS_m2_821_00804,0.4576351191881048
0,M_HA_h1_1021_00055,0.08147801728006651
0,M_P_m3_913_00179,0.039616346955796494
0,M_HS_h1_1023_00150,0.5703984819734346
0,M_P_m1_712_00751,0.019850633712019852
0,M_HS_h3_1221_01292,0.5995621549590711
0,M_P_h1_1018_00254,0.043732292536120286
0,M_HS_h1_1021_02970,0.23591284170402246
0,M_HS_m1_713_02477,0.6470329670329671
0,M_HS_e6_615_00297,0.30982737868832816
0,M_HS_h1_1021_00951,0.3770253427503116
0,M_P_m1_713_00639,0.0332313341493268
0,M_P_e4_413_00056,0.044226044226044224
0,M_P_h2_1123_00063,0.10344963144963144
0,M_HS_m1_715_00013,0.22593068035943517
0,M_HS_h3_1214_00884,0.35009301089556205
0,M_HS_h1_1023_01080,0.7502774694783574
0,M_P_e5_524_00051,0.011337604348670162
0,M_P_m3_922_00244,0.04526694181866596
0,M_HS_m2_822_02113,0.23443223443223443
0,M_P_h1_1018_00407,0.05528255528255528
0,M_HA_h1_1016_00036,0.010670011806375442
0,M_P_h2_1122_00151,0.029176904176904175
0,M_HS_h1_1016_01907,0.516340710241894
0,M_P_h1_1016_00445,0.04447153370355321
0,M_HA_m1_711_00050,0.006568384177492337
0,M_P_h3_1231_00116,0.06867071152785438
0,M_P_h1_1023_00493,0.09066938335231019
0,M_P_e6_615_00001,0.02275089775089775
0,M_P_m1_713_00352,0.023850771869639794
0,M_P_h2_1127_00157,0.09886617226066767
0,M_P_m2_823_00057,0.0821680499099854
0,M_HS_m1_715_00144,0.6529867761057911
0,M_HS_m2_822_00980,0.42731914893617023
0,M_HS_h1_1017_00175,0.49850561681954036
0,M_P_m3_913_00269,0.0602592388306674
0,M_HS_h2_1115_01840,0.2
0,M_P_m2_822_00209,0.07191919191919192
0,M_P_m2_821_00533,0.05522405522405523
0,M_HS_m1_714_00175,0.5027324913892078
0,M_P_m3_912_00395,0.03210153963922808
0,M_P_m2_821_00608,0.023964851551058448
0,M_HA_h1_1014_00016,0.007123179850452578
0,M_HS_h1_1021_00139,0.761497641509434
0,M_HS_m1_711_03180,0.6564386317907445
0,M_HS_h2_1121_00973,0.022802614865074202
0,M_P_e6_622_00057,0.0836738074204947
0,M_P_h3_1233_00071,0.029977838801368215
0,M_P_h2_1124_00110,0.020804401239183846
0,M_P_h3_1211_00162,0.044690027522645545
0,M_HS_m3_922_01386,0.19033504138746551
0,M_HS_m1_711_01742,0.12773515203182723
0,M_HS_h2_1113_00098,0.6499908206352121
0,M_HS_m1_723_01183,0.6673442622950819
0,M_P_m2_821_00340,0.04334283252700643
0,M_P_h3_1221_00387,0.042630259125104486
0,M_HA_m1_712_00194,0.058025391871763955
0,M_HS_h1_1023_03298,0.45233265720081134
0,M_P_h2_1125_00393,0.05414947162519978
0,M_P_h1_1010_00253,0.012343235092050257
0,M_HA_h2_1114_00050,0.03188888888888889
0,M_P_h3_1212_00165,0.06557804787893283
0,M_HS_h2_1114_01108,0.431657848324515
0,M_P_m3_921_00463,0.0910031888755293
0,M_P_h1_1017_00109,0.02470223994887672
0,M_HS_h3_1214_00418,0.6241306507699951
0,M_P_m1_714_00863,0.05896805896805897
0,M_HS_e5_516_00009,0.13939548321359937
0,M_HS_h1_1018_01449,0.38486312399355876
0,M_P_h1_1013_00223,0.05208346325097594
0,M_HA_m2_814_00021,0.01188421380266546
0,M_P_m2_811_00080,0.01892258608676519
0,M_P_m1_721_00097,0.02331065647648562
0,M_P_h2_1113_00160,0.0334445707580036
0,M_HS_h3_1221_00718,0.5343238095238095
0,M_P_m1_723_00265,0.03513513513513514
0,M_P_m1_711_00276,0.02508977508977509
0,M_P_h2_1111_00179,0.059926620464737054
0,M_HS_m1_715_01406,0.317967332123412
0,M_P_h2_1113_00161,0.04968724182697982
0,M_P_h3_1231_00060,0.08263227618066328
0,M_P_h3_1235_00021,0.06323304436511984
0,M_HA_m1_714_00018,0.011959858323494688
0,M_P_h2_1121_00120,0.06555141483371149
0,M_HS_m1_714_02559,0.4375361480624638
0,M_HS_m1_715_00515,0.1952707856598017
0,M_HA_m2_813_00007,0.018301148554840337
0,M_P_m3_922_00300,0.06640700189087285
0,M_P_h2_1116_00137,0.051740177953770186
0,M_HS_m1_713_02395,0.4585773151160269
0,M_P_h1_1014_00008,0.03931203931203931
0,M_HS_h1_1016_00503,0.3892254038179148
0,M_HS_m2_821_01160,0.6757002801120449
0,M_HA_h2_1112_00086,0.03499016135379772
0,M_P_h2_1112_00041,0.06632753111626351
0,M_P_h2_1116_00317,0.0451488620502705
0,M_HS_e6_623_00266,0.26191026827012026
0,M_HA_h2_1112_00090,0.007703659976387249
0,M_P_h1_1025_00275,0.03948317381153202
0,M_HS_m1_714_03512,0.6753731343283582
0,M_P_e6_616_00053,0.044896135805226715
0,M_P_h2_1125_00019,0.04030558128918785
0,M_P_h2_1125_00214,0.1200179131213614
